-1.051118729833433463e-07,-1.218990952622789337e-08,2.388988139256920107e-11,-3.813019344711676695e-11,-4.183358726095320890e-08,9.111446319653992987e-11,1.998923387924733674e-10,-9.741447826172588975e-08,-7.816134228733062628e-08,-9.531409439489380020e-09,4.553067090018458885e-10,-1.457395204518263654e-09,-6.027032384281483246e-08,4.024572688998695469e-11,5.434167113689547524e-13,-1.674504346738103777e-05,-2.071760718536097556e-07,3.206498109566136012e-13,7.147392400153051994e-11,-4.858585200828713369e-10,3.686201066610550470e-10,-3.908889922854541510e-08,5.991179774511579126e-11,1.315615255625957047e-10,-1.986107722729002489e-09,1.204155247735982925e-10,6.555297415999916666e-10,-4.931289154797013907e-08,-5.870500174864901055e-08,-2.544454673625295982e-07,-1.084394085637541139e-07,-8.344215984834590927e-08
2.182184904813766479e-02,2.793685765936970711e-03,-3.188977643731050193e-06,-1.589525595591112506e-06,2.619220176711678505e-03,-9.081243479158729315e-05,-2.491815757821314037e-05,1.114215422421693802e-02,1.202859636396169662e-02,1.194898970425128937e-03,-5.009992673876695335e-05,1.681417343206703663e-03,1.073330081999301910e-02,-3.783350393860018812e-06,-5.258099378124825307e-08,3.717179596424102783e-02,3.577848896384239197e-02,-6.517507245007436723e-08,-1.103399245039327070e-05,3.336908412165939808e-04,-4.283310045138932765e-05,9.692711755633354187e-03,-5.651271749229636043e-06,-1.778464502422139049e-05,3.735026984941214323e-05,-2.091174428642261773e-05,-7.624802674399688840e-05,3.663301933556795120e-03,9.394706226885318756e-03,5.644295364618301392e-02,1.397537533193826675e-02,1.437808666378259659e-02
1.637456417083740234e-01,1.045044809579849243e-01,-4.315224941819906235e-05,-2.522995346225798130e-04,8.053921908140182495e-02,-1.906915131257846951e-04,-3.457288257777690887e-04,8.869644999504089355e-02,9.913922846317291260e-02,1.740706339478492737e-02,-8.957280078902840614e-04,3.732391446828842163e-02,1.365549564361572266e-01,2.247865450044628233e-05,-8.931958745961310342e-07,1.081344112753868103e-01,2.556758932769298553e-02,-1.160747160611208528e-06,-2.958357436000369489e-05,8.149229921400547028e-03,-7.710624486207962036e-04,6.278284639120101929e-02,3.387673132237978280e-05,-2.472808992024511099e-04,-1.573992520570755005e-02,-3.108328673988580704e-04,-1.178057049401104450e-03,6.278029084205627441e-02,1.623543053865432739e-01,-1.409219403285533190e-04,7.190974056720733643e-02,9.317042678594589233e-02
-7.281292790928262093e-10,-2.699326318023054228e-10,-1.800819320323544109e-14,5.274139957232859555e-13,-4.116921803465345420e-10,3.915421318331085976e-13,9.312838044131521720e-13,-7.707331994843968914e-10,-6.362853022245928969e-10,-5.864676105860056055e-11,2.317127175896493974e-12,-4.711301834769976438e-11,-6.481966630111912764e-10,1.046477493419142868e-13,-9.630927240607267681e-15,-1.191725496063611445e-09,-1.334620969295485793e-09,-8.226463604830806797e-15,3.984350555649024406e-13,-9.252956040262105830e-12,2.178248467016308254e-12,-3.612351806570046620e-10,1.592807645760946356e-13,6.071704554064250026e-13,2.283150578319403934e-11,-3.409786830058797458e-13,4.139398893099333065e-12,-3.358177902423875594e-10,-5.892412668906388262e-10,-2.270271526327860556e-09,-7.657877110212041316e-10,-7.372908950031842323e-10
-7.115271913327170239e-12,2.865925899375731944e-11,1.544123037983471947e-13,-3.998628095303047303e-09,-7.775830760531343699e-13,-6.607538125535938889e-06,6.333274833389412883e-13,4.255042540535214357e-08,-2.202851095978175522e-11,-2.432272861851297874e-13,-4.440407416761438242e-11,5.036973984608172916e-13,-1.925090364895964967e-10,3.918520781291678912e-14,-3.294494817964732647e-04,-1.032261297950753942e-05,-8.947443566285073757e-04,-1.640883067442755472e-14,-9.208388581814427876e-14,1.542065357785366020e-13,3.934598935302346945e-04,-1.395485029614951245e-11,5.761289747141171147e-14,1.165236899396404624e-04,2.647499233732197865e-11,-6.362938821669050782e-12,3.599157498683780432e-04,-5.238262383500114083e-05,-7.246952603984224694e-13,-5.465576324859000579e-10,-3.145161826978437603e-06,-1.176228979602456093e-04
6.492041051387786865e-02,6.937271356582641602e-02,-2.489341750333551317e-05,-2.603747416287660599e-04,4.298351239413022995e-03,-1.220202029799111187e-04,-1.678212283877655864e-04,-4.266605526208877563e-02,1.409371048212051392e-01,5.060459487140178680e-03,-4.655749944504350424e-04,3.416281938552856445e-02,1.560648977756500244e-01,6.252297316677868366e-05,2.543281698308419436e-05,1.602884009480476379e-02,1.130202263593673706e-01,-6.313455855888605583e-07,6.926699279574677348e-05,7.365359459072351456e-03,-9.497696883045136929e-04,1.174697354435920715e-01,1.285555626964196563e-04,-1.370893442071974277e-04,-1.829997822642326355e-02,1.590730244060978293e-04,-5.868420703336596489e-04,4.575195908546447754e-02,4.230586066842079163e-02,-8.125432580709457397e-02,1.406951844692230225e-01,-7.056704163551330566e-02
-9.932229667901992798e-02,1.156862527132034302e-01,-7.500344509026035666e-05,-4.596036742441356182e-04,9.356631338596343994e-02,-3.281991230323910713e-04,-5.918859387747943401e-04,-2.679027989506721497e-02,-7.261899299919605255e-03,-2.269023098051548004e-02,-1.616400666534900665e-03,6.953636556863784790e-02,6.205208972096443176e-02,1.271482469746842980e-04,-2.090601356030674651e-06,-2.023349516093730927e-02,-1.448251679539680481e-02,-2.031058556895004585e-06,9.210027928929775953e-05,1.600458286702632904e-02,-1.456966274417936802e-03,8.248039521276950836e-03,1.871404965640977025e-04,-4.230252816341817379e-04,-3.089462220668792725e-02,-2.278771862620487809e-04,-2.415504073724150658e-03,7.145573198795318604e-02,6.846106052398681641e-02,1.737908273935317993e-01,-2.252702787518501282e-02,5.239715799689292908e-02
-1.314380497206002474e-04,9.377094370086047626e-13,4.722813250708827147e-16,-1.777737977442725437e-13,-2.665060826103488045e-13,2.417420430500527573e-12,-3.017452553013416638e-14,2.730990780741571200e-11,2.499311521630964705e-11,1.025025550549507614e-12,4.979895835977021790e-12,5.002786921705359990e-13,-2.526125576080007207e-12,-5.616057816818127713e-14,2.362577330766637423e-14,2.087604533684839225e-10,9.972140301017784481e-12,1.968775111742347012e-14,-9.191679671083710645e-14,1.288143447160730592e-13,8.624683432711943709e-12,1.712835255573974536e-11,-8.313512503193773440e-14,-4.776529581476500474e-14,-9.555279744527522823e-13,4.629875042377884498e-12,1.973896035772221280e-13,3.377696776787897370e-12,-1.699353656924029732e-12,1.090994516950161142e-10,-8.369781312467239331e-09,7.755171504975066910e-12
-5.419133142225973643e-09,9.559035785144942565e-10,6.321410409015904008e-13,-3.644790025347788287e-11,-2.299645585068788023e-09,5.629404928320091983e-12,9.018953119055428402e-12,-3.067112563925888935e-09,-5.238679268160240099e-09,-6.825585929792765683e-11,4.085630792016736734e-11,3.506826426469267233e-11,-8.184393718302374054e-10,7.350839555109178747e-12,-4.460654393599605694e-14,-9.191006178355110023e-09,-9.851468085741998948e-09,-4.030129823476757620e-15,9.332416783802699456e-12,5.530167643263972366e-11,5.789294391100874293e-11,-4.232013697813563624e-11,1.099925445863236817e-11,1.008341760783126873e-11,-4.821502086471696202e-10,-2.317169242940786411e-12,3.908675119679294596e-11,-3.247992763633078539e-09,-8.457688993601664151e-10,-1.924719228441063024e-08,-9.686607072012520803e-09,-4.939502584733190815e-09
3.190049901604652405e-04,8.445830462733283639e-05,-7.347537689383898396e-08,-2.705360735433259833e-08,8.336568862432613969e-05,-2.764319049219920998e-07,-5.977058776807098184e-07,2.008636947721242905e-04,2.170619845855981112e-04,2.584923458925914019e-05,-1.247397563020058442e-06,3.541658588801510632e-05,2.237289590993896127e-04,-6.123833884430496255e-08,-3.538630277688525894e-09,4.523965471889823675e-04,5.679672467522323132e-04,-1.480356615068956216e-09,-2.026882413019848173e-07,7.630724212503992021e-06,-1.897552465379703790e-06,1.504701212979853153e-04,-9.181152904602640774e-08,-3.722000201378250495e-07,-2.059922053376794793e-06,-5.183296138966397848e-07,3.193790121258643921e-07,9.879667049972340465e-05,2.097618416883051395e-04,1.019297400489449501e-03,2.425433194730430841e-04,2.241900656372308731e-04
-7.516829469977892586e-08,-6.846459399412196944e-09,1.825371451213975149e-11,-4.470379968979365515e-11,-3.029422401823467226e-08,5.391290192058306729e-11,1.461459286922206502e-10,-7.292543102721538162e-08,-1.263560407096520066e-04,-5.894879695489407823e-09,2.784494024243855392e-10,-7.010476643642959971e-10,-4.143617360341522726e-08,3.498912617971861039e-11,6.205902762165815822e-13,-1.125849422578539816e-07,-1.313845103823041427e-07,-3.696170702838230682e-09,5.734751215569211524e-11,-2.216995059756143860e-10,5.490247145800708495e-10,-8.571187936468049884e-05,5.153437745986089169e-11,-7.948108837751988176e-10,4.045043897349387407e-05,2.076226701319683343e-05,4.675223541639184077e-10,1.229200961461174302e-06,-4.033647371670667781e-08,-1.276785042136907578e-04,-8.414711771820293507e-08,-5.972076877469589817e-08
-2.886790595948696136e-02,1.073266845196485519e-02,-7.550327154604019597e-07,-1.191973842651350424e-05,1.256342884153127670e-02,-1.393350066791754216e-05,-1.493859144829912111e-05,1.908319070935249329e-03,3.312202170491218567e-02,1.022999640554189682e-03,-4.316333797760307789e-05,3.249699017032980919e-03,2.221191115677356720e-02,7.585379989905050024e-06,-2.008093957783785299e-07,-7.241093553602695465e-03,-8.662760257720947266e-03,-7.600321083600647398e-08,5.897702067159116268e-06,7.618569652549922466e-04,-2.268304524477571249e-05,1.955978013575077057e-02,1.110754783439915627e-05,-8.266867553174961358e-06,-2.028095303103327751e-03,-2.987616062455344945e-05,-5.915451765758916736e-05,1.052232272922992706e-02,3.690014407038688660e-02,4.410564433783292770e-03,2.921120030805468559e-03,-1.415696553885936737e-02
-2.433270367419027025e-07,-5.785287271464767400e-08,4.417755397612133095e-11,1.378944874952381383e-11,-1.016800297293229960e-07,1.586966114075494261e-10,3.387897185014310253e-10,-1.465462560190644581e-07,-2.039791411334590521e-07,9.858580369837000035e-07,8.089393599419736347e-10,-1.557906692539745563e-08,-1.343129980568846804e-07,7.382541866718383972e-07,-1.462252628009474975e-13,-3.706072391196357785e-07,2.824254806910175830e-06,3.137410470310797450e-12,2.496193356182896395e-11,-3.198284748151536405e-09,3.987097727531363489e-07,-6.986261524843939696e-08,5.927259572047205438e-09,2.391597198059258744e-10,4.523829755243014006e-09,-2.814870867950958200e-06,1.150430528618073822e-09,-1.084411351826020109e-07,-1.327316425658864318e-07,-4.011416763205488678e-07,-2.358089687959363800e-07,-1.676674514783371706e-07
-1.141239458490872494e-08,-9.007418699802371975e-10,2.863639663938655211e-12,-3.209654547350893061e-12,-4.190469748976966002e-09,9.857131604007474124e-12,2.256142321577225829e-11,-1.050002484959122739e-08,-1.155060491697668112e-08,1.381382332965586102e-07,5.155360166542166667e-11,-3.366427275830474741e-11,-6.343305880562866150e-09,5.600282824286262340e-12,2.861676756562951673e-14,-1.670580118684483750e-08,-1.051842555170878768e-04,2.880663169482246266e-14,1.003003669702851042e-11,-2.617809267968507214e-11,1.070801299647428095e-04,-3.519405877838721608e-09,8.272201500181264322e-12,-4.481136420508846641e-05,-1.975622290046885610e-04,7.915670723057655067e-12,7.948759706000174674e-11,-4.968828459794849550e-09,-6.131439800327598277e-09,3.455486563552767620e-08,-1.310318786806874414e-08,-1.326541188007013261e-08
-3.380607449798844755e-05,-5.048618731962051243e-06,3.847964791248159599e-08,-8.359640091271103302e-09,2.766221005003899336e-04,1.274448493404634064e-07,-3.773753996938467026e-04,-5.688746023224666715e-05,-4.037920007249340415e-05,-2.459752067807130516e-06,2.124542248793659382e-07,-1.090634214051533490e-07,-3.133029895252548158e-05,1.124639529734849930e-03,3.341720002936199307e-05,-7.340361480601131916e-05,-1.166664224001578987e-04,-6.253446190385147929e-05,1.617159917088883958e-08,2.735925086483348423e-08,2.209292517818539636e-07,-1.442741722712526098e-05,1.851541320263550006e-08,9.163884533336386085e-05,5.888918508389906492e-07,4.343269566220442357e-08,2.514186689950292930e-07,-3.990958430222235620e-05,-3.054732587770558894e-05,-1.169538372778333724e-04,-5.054124630987644196e-05,-3.392728467588312924e-05
-1.804345117761840811e-08,-6.347308900700454615e-09,5.292106813534203091e-13,3.155789518594076526e-11,-7.572126925481370563e-09,6.045462741521845373e-11,2.162912557390761492e-11,-2.751708638726313438e-09,-8.614958460384514183e-06,-2.354307637730812530e-09,5.190563534540615365e-10,1.058053044289408717e-06,-1.197587717882697689e-08,-7.230189971035860808e-12,1.394630071149816075e-12,-1.349376876902397271e-08,-1.360799295468950731e-08,1.801246760253782941e-12,-8.901758670465387269e-12,-5.794105195633392213e-10,3.761406464075633949e-10,-1.605475197230532558e-09,-9.692436957198236058e-12,1.282598246360455718e-11,7.357288112075366371e-10,9.112725574134117323e-10,-5.048267667007166892e-06,-8.497514691896412842e-09,-7.455893680230474274e-09,1.469873950554756448e-06,-1.733438984956592321e-04,-3.926590608216429246e-08
-1.417275825588149019e-07,-5.089685600978555158e-06,3.180481572551130398e-11,1.045249155140481889e-05,-4.821672305865831731e-08,1.199460530898477373e-10,2.667501775022174115e-10,-1.313847519668343011e-07,-1.121036916629236657e-07,-1.020670970319770277e-05,7.812098745674234124e-10,2.026749434946850670e-09,-1.749431000064305408e-08,-1.826158768380992115e-05,-2.297262727268822857e-11,-2.212861431871715467e-07,-2.409020908089587465e-06,1.043056818161858246e-05,6.396462026714289095e-07,7.370142157014925033e-06,-2.615947232698090374e-05,-6.122222373505792348e-08,1.420157463849491819e-10,1.953052858327808394e-10,-5.028823135688753609e-09,-1.818682288101669542e-10,2.361867518629878759e-05,-4.006635863333940506e-04,1.885588432060103514e-07,-3.463080702204024419e-07,-1.722541895787799149e-07,-1.408168657235364662e-07
-3.370099468156695366e-03,-6.604270893149077892e-04,4.665933374781161547e-06,-8.727623935556039214e-06,-3.884381148964166641e-03,1.675952808000147343e-05,3.892847598763182759e-05,-3.859270829707384109e-03,-3.639490809291601181e-03,-8.889000164344906807e-04,9.378568938700482249e-05,1.599112583789974451e-04,-3.156213322654366493e-03,1.017658269120147452e-05,3.606636767017334932e-08,-4.021173808723688126e-03,-4.104939755052328110e-03,4.492384420018424862e-08,1.472463554819114506e-05,1.060726353898644447e-04,8.293983410112559795e-05,-2.014704979956150055e-03,1.503841667727101594e-05,1.248202806891640648e-05,-7.564671104773879051e-04,4.090104084752965719e-06,1.113652251660823822e-04,-3.460308769717812538e-03,-3.220829879865050316e-03,-5.778987426310777664e-03,-4.154015332460403442e-03,-3.589693922549486160e-03
-3.466107696294784546e-02,6.315445899963378906e-02,-3.201562140020541847e-05,-2.156560221919789910e-04,7.472746074199676514e-02,-1.439829648006707430e-04,-2.590223157312721014e-04,2.686110511422157288e-02,9.338482469320297241e-02,1.768835075199604034e-02,-6.784010329283773899e-04,2.142651565372943878e-02,7.821294665336608887e-02,8.208940016629640013e-06,-5.879653599549783394e-07,4.818328097462654114e-02,8.054347336292266846e-02,-7.692875669818022288e-07,-3.677515269373543561e-05,5.740929860621690750e-03,-5.827855784446001053e-04,5.178048089146614075e-02,1.254606559086823836e-05,-2.031861222349107265e-04,-1.195981539785861969e-02,-2.730702108237892389e-04,-8.826111443340778351e-04,3.438198193907737732e-02,8.228450268507003784e-02,1.124705225229263306e-01,1.339271515607833862e-01,6.651645898818969727e-02
7.317160815000534058e-02,1.281507760286331177e-01,-4.154489943175576627e-05,-2.489632461220026016e-04,1.143948137760162354e-01,-1.958362699951976538e-04,-2.284626243636012077e-04,-1.264165043830871582e-01,9.882942587137222290e-02,4.932375997304916382e-02,-1.622421201318502426e-03,4.707009345293045044e-02,2.434802986681461334e-02,8.488563616992905736e-05,-5.816585257889528293e-07,1.097602993249893188e-01,-1.533415168523788452e-02,-3.677144413813948631e-04,1.286383630940690637e-04,1.185965724289417267e-02,-8.800913346931338310e-04,1.383140385150909424e-01,1.623475254746153951e-04,-2.286978415213525295e-04,-2.614974603056907654e-02,6.453407113440334797e-04,-1.245224266313016415e-03,9.656457230448722839e-03,3.280175477266311646e-02,-6.761822849512100220e-02,9.599857032299041748e-02,-2.654840052127838135e-02
-3.212361410260200500e-02,-6.658126134425401688e-03,-1.466403227823320776e-05,-1.977404463104903698e-05,4.553061351180076599e-02,-5.157285704626701772e-05,-8.530706691090017557e-05,1.259865760803222656e-01,-6.020212545990943909e-02,4.073103424161672592e-03,-2.373897586949169636e-04,9.919598232954740524e-04,3.972020000219345093e-02,-3.223970998078584671e-05,-2.356417638793573133e-07,3.619662672281265259e-02,1.493446379899978638e-01,-6.769958531549491454e-07,-4.819119203602895141e-05,7.838589372113347054e-04,-1.817853190004825592e-04,-6.548742204904556274e-02,-4.767756399814970791e-05,-5.083794167148880661e-05,1.338051952188834548e-04,2.054830110864713788e-05,-2.150018117390573025e-04,1.791817136108875275e-02,3.145188093185424805e-02,1.392485387623310089e-02,9.028470516204833984e-02,1.207114756107330322e-01
-3.898139111697673798e-03,1.582581462571397424e-04,-1.229025059501509531e-07,-1.108869241761567537e-06,1.134921476477757096e-04,-4.800620558853552211e-07,-7.900218292888894212e-07,-3.740356769412755966e-03,-2.909859875217080116e-03,8.178774442058056593e-05,-1.908027797981048934e-06,1.055038010235875845e-04,-1.585984835401177406e-03,1.742862920650622982e-08,-6.170655098003408057e-10,-6.353713106364011765e-03,-5.691810045391321182e-03,-1.948817551777892731e-09,-2.165898962402934558e-07,3.503675907268188894e-05,-1.432009639756870456e-06,-1.111414399929344654e-03,2.948790545076462877e-08,-6.077635248402657453e-07,-6.355076766340062022e-05,5.728966101514743059e-08,-2.630803692227345891e-06,-2.225743082817643881e-04,-1.334863947704434395e-03,-9.304957464337348938e-03,-4.002363886684179306e-03,-3.167532617226243019e-03
